city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
wroclaw,APARTAMENTY NAD OŁAWKĄ,B,,B 136,107.222,5 pokoi z aneksem,6 piętro,"BALKON, TARAS",,,False,/pl-pl/wroclaw/mieszkanie?id=apartamenty nad olawka_2_1_b_mk_136,/getmedia/a4e70009-d4c0-4c15-b478-8f752497e940/APARTAMENTY%20NAD%20O%c5%81AWK%c4%84_2_1_B_MK_136_Rzut%203D_1.jpg?width=276,2026-04-14,,wroclaw|APARTAMENTY NAD OŁAWKĄ|B|B 136
warszawa,APARTAMENTY BEETHOVENA,A,,A 44,63.262,3 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty beethovena_1_1_a_mk_44,/getmedia/7de05ae2-340f-44d3-af8f-1d657681c5a0/APARTAMENTY%20BEETHOVENA_1_1_A_MK_44_Rzut%203D_1.jpg?width=276,2026-04-14,,warszawa|APARTAMENTY BEETHOVENA|A|A 44
warszawa,APARTAMENTY BEETHOVENA,B,,B 108,57.522,3 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty beethovena_1_1_b_mk_108,/getmedia/1411bc69-916f-4914-979c-995d69baadaf/APARTAMENTY%20BEETHOVENA_1_1_B_MK_108_Rzut%203D_1.jpg?width=276,2026-04-14,,warszawa|APARTAMENTY BEETHOVENA|B|B 108
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,A,,A 51,32.422,2 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_1_a_mk_51,/getmedia/26ba9d25-5d58-417a-94b5-6b0cb52b94fb/METRO%20ZACH%c3%93D_8_1_A_MK_51_Rzut%203D_1.jpg?width=276,2026-04-14,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|A|A 51
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,B,,B 89,81.592,4 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_2_b_mk_89,/getmedia/4e9373f4-1330-4ea8-9ce5-44544c78d273/METRO%20ZACH%c3%93D_8_2_B_MK_89_Rzut%203D_1.jpg?width=276,2026-04-14,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|B|B 89
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,B,,B 93,56.202,3 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_2_b_mk_93,/getmedia/50f503f8-789a-4aa4-b063-fe0b2fdbc735/METRO%20ZACH%c3%93D_8_2_B_MK_93_Rzut%203D_1.jpg?width=276,2026-04-14,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|B|B 93
warszawa,MOKOTÓW SPORTOWY,C,,C 5,77.282,4 pokoje z aneksem,Parter,TARAS,127002.0,137002.0,True,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_1_1b_c_mk_5,/getmedia/36df1e73-a6b7-4cf5-a3ae-705fbedb68bc/MOKOT%c3%93W%20SPORTOWY_1_1b_C_MK_5_Rzut%203D_1.jpg?width=276,2026-04-14,9814968.564,warszawa|MOKOTÓW SPORTOWY|C|C 5
warszawa,MOKOTÓW SPORTOWY,A,,A 9,38.142,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_3_1_a_mk_9,/getmedia/9f30a29c-242b-4d9d-8208-094247714288/MOKOT%c3%93W%20SPORTOWY_3_1_A_MK_9_Rzut%203D_1.jpg?width=276,2026-04-14,,warszawa|MOKOTÓW SPORTOWY|A|A 9
warszawa,OSIEDLE BOKSERSKA 71,B,,B 15,25.432,1 pokój z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=bokserska 71_2_2_b_mk_15,/getmedia/4f893165-f479-4c05-9df7-02740bfe6583/BOKSERSKA%2071_2_2_B_MK_15_Rzut%203D_1.jpg?width=276,2026-04-14,,warszawa|OSIEDLE BOKSERSKA 71|B|B 15
warszawa,OSIEDLE BOKSERSKA 71,C,,C 21,58.022,3 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=bokserska 71_2_2_c_mk_21,/getmedia/fe919b86-bee3-4830-89ea-51fe24189250/BOKSERSKA%2071_2_2_C_MK_21_Rzut%203D_1.jpg?width=276,2026-04-14,,warszawa|OSIEDLE BOKSERSKA 71|C|C 21
