city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
krakow,APARTAMENTY PARK MATECZNEGO,H,,H-46,63.692,3 pokoje z aneksem,Parter,,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_2_2_h_mk_46,/getmedia/16f7bda2-110f-42d0-b30b-772576df2436/APARTAMENTY%20PARK%20MATECZNEGO_2_2_H_MK_46_Rzut%203D_1.jpg?width=276,2026-06-16,,krakow|APARTAMENTY PARK MATECZNEGO|H|H-46
krakow,OSIEDLE PRZY MALBORSKIEJ,B,,B-4,46.622,2 pokoje z aneksem,Parter,,155822.0,159002.0,True,/pl-pl/krakow/mieszkanie?id=osiedle przy malborskiej_2_1_b_mk_4,/getmedia/eb62e060-7638-421c-b0db-f53d2f7ec741/OSIEDLE%20PRZY%20MALBORSKIEJ_2_1_B_MK_4_Rzut%203D_1.jpg?width=276,2026-06-16,7264733.284,krakow|OSIEDLE PRZY MALBORSKIEJ|B|B-4
wroclaw,OSIEDLE ARKADIA,B1,,B1 63,37.592,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=osiedle arkadia_2_1_b1_mk_63,/getmedia/004addd4-41a1-4311-a706-ac601b2fb4a4/OSIEDLE%20ARKADIA_2_1_B1_MK_63_Rzut%203D_1.jpg?width=276,2026-06-19,,wroclaw|OSIEDLE ARKADIA|B1|B1 63
warszawa,APARTAMENTY BEETHOVENA,C,,C 11,36.662,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty beethovena_2_1_c_mk_11,/getmedia/d71c05d8-8496-4257-a049-60fae82f924d/APARTAMENTY%20BEETHOVENA_2_1_C_MK_11_Rzut%203D_1.jpg?width=276,2026-06-19,,warszawa|APARTAMENTY BEETHOVENA|C|C 11
warszawa,APARTAMENTY BEETHOVENA,D,,D 8,61.392,3 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty beethovena_2_1_d_mk_8,/getmedia/659da8ea-1787-42aa-b918-d3ad92518d1e/APARTAMENTY%20BEETHOVENA_2_1_D_MK_8_Rzut%203D_1.jpg?width=276,2026-06-19,,warszawa|APARTAMENTY BEETHOVENA|D|D 8
warszawa,APARTAMENTY LITERACKA,E,,E 28,37.562,2 pokoje z aneksem,3 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_2_e_mk_28,/getmedia/56b642ac-0cf8-4087-b5b6-4af7513204d4/APARTAMENTY%20LITERACKA_2_2_E_MK_28_Rzut%203D_1.jpg?width=276,2026-06-19,,warszawa|APARTAMENTY LITERACKA|E|E 28
warszawa,APARTAMENTY LITERACKA,F,,F 40,52.162,3 pokoje z aneksem,7 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_3_f_mk_40,/getmedia/a57a8ee9-513f-4b4c-8c7d-521f7ba48def/APARTAMENTY%20LITERACKA_2_3_F_MK_40_Rzut%203D_1.jpg?width=276,2026-06-19,,warszawa|APARTAMENTY LITERACKA|F|F 40
warszawa,APARTAMENTY METRO WILANOWSKA,A,,A 207,53.202,3 pokoje z aneksem,2 piętro,LOGGIA,239002.0,248002.0,True,/pl-pl/warszawa/mieszkanie?id=apartamenty metro wilanowska_1_1_a_mk_207,/getmedia/8a7686b4-b0a3-4e5c-a81d-6eb668eda256/APARTAMENTY%20METRO%20WILANOWSKA_1_1_A_MK_207_Rzut%203D_1.jpg?width=276,2026-06-19,12715384.404,warszawa|APARTAMENTY METRO WILANOWSKA|A|A 207
warszawa,APARTAMENTY METRO WILANOWSKA,A,,A 123,39.922,2 pokoje z aneksem,2 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty metro wilanowska_1_1_a_mk_123,/getmedia/aa437abf-ffb5-48d6-8ab1-bd0ea162c9be/APARTAMENTY%20METRO%20WILANOWSKA_1_1_A_MK_123_Rzut%203D_1.jpg?width=276,2026-06-19,,warszawa|APARTAMENTY METRO WILANOWSKA|A|A 123
warszawa,APARTAMENTY MYŚLIBORSKA PARK,G,,G 2,58.342,3 pokoje z aneksem,Parter,,,,False,/pl-pl/warszawa/mieszkanie?id=mysliborska 11_1_1_g_mk_2,/getmedia/bc4b95d9-b19a-49c2-bc1a-f7d1ab56c56b/[MY%c5%9aLIBORSKA%2011_1_1_G_0_2][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-19,,warszawa|APARTAMENTY MYŚLIBORSKA PARK|G|G 2
warszawa,APARTAMENTY MYŚLIBORSKA PARK,G,,G 3,38.542,2 pokoje z aneksem,Parter,,,,False,/pl-pl/warszawa/mieszkanie?id=mysliborska 11_1_1_g_mk_3,/getmedia/a4759f0d-b2d5-43b8-a334-5ab3343e6c28/[MY%c5%9aLIBORSKA%2011_1_1_G_0_3][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-19,,warszawa|APARTAMENTY MYŚLIBORSKA PARK|G|G 3
warszawa,APARTAMENTY MYŚLIBORSKA PARK,G,,G 4,75.372,4 pokoje z aneksem,Parter,,,,False,/pl-pl/warszawa/mieszkanie?id=mysliborska 11_1_1_g_mk_4,/getmedia/5b32d073-160f-46a5-9e91-c06218eeee14/[MY%c5%9aLIBORSKA%2011_1_1_G_0_4][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-19,,warszawa|APARTAMENTY MYŚLIBORSKA PARK|G|G 4
warszawa,APARTAMENTY MYŚLIBORSKA PARK,G,,G 5,58.642,3 pokoje z aneksem,Parter,,,,False,/pl-pl/warszawa/mieszkanie?id=mysliborska 11_1_1_g_mk_5,/getmedia/1e2770c5-ad1a-45d3-8fb9-83c21823c720/[MY%c5%9aLIBORSKA%2011_1_1_G_0_5][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-19,,warszawa|APARTAMENTY MYŚLIBORSKA PARK|G|G 5
warszawa,APARTAMENTY MYŚLIBORSKA PARK,G,,G 6,84.232,4 pokoje z aneksem,Parter,,,,False,/pl-pl/warszawa/mieszkanie?id=mysliborska 11_1_1_g_mk_6,/getmedia/d1cce8ed-53f6-44aa-a59a-926c8ef65066/[MY%c5%9aLIBORSKA%2011_1_1_G_0_6][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-19,,warszawa|APARTAMENTY MYŚLIBORSKA PARK|G|G 6
warszawa,APARTAMENTY MYŚLIBORSKA PARK,G,,G 7,59.652,3 pokoje z aneksem,1 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=mysliborska 11_1_1_g_mk_7,/getmedia/940fb0fd-d478-4f4d-b966-44c534e2421f/[MY%c5%9aLIBORSKA%2011_1_1_G_1_7][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-19,,warszawa|APARTAMENTY MYŚLIBORSKA PARK|G|G 7
warszawa,APARTAMENTY MYŚLIBORSKA PARK,G,,G 8,58.342,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mysliborska 11_1_1_g_mk_8,/getmedia/288b35a4-90bb-43a7-b09e-ba2fdc61f28f/[MY%c5%9aLIBORSKA%2011_1_1_G_1_8][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-19,,warszawa|APARTAMENTY MYŚLIBORSKA PARK|G|G 8
warszawa,APARTAMENTY MYŚLIBORSKA PARK,G,,G 9,38.532,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mysliborska 11_1_1_g_mk_9,/getmedia/3ab81b67-54af-45e5-9291-01714becd052/[MY%c5%9aLIBORSKA%2011_1_1_G_1_9][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-19,,warszawa|APARTAMENTY MYŚLIBORSKA PARK|G|G 9
