city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
krakow,29. ALEJA,C,,C-98,42.922,2 pokoje z aneksem,6 piętro,LOGGIA,167442.0,182002.0,True,/pl-pl/krakow/mieszkanie?id=29. aleja_2_2_c_mk_98,/getmedia/7e8f0927-92a9-484d-9838-b5d32f12477d/29.%20ALEJA_2_2_C_MK_98_Rzut%203D_1.jpg?width=276,2026-09-14,7186945.523999999,krakow|29. ALEJA|C|C-98
krakow,29. ALEJA,E,,E-3,40.142,1 pokój z aneksem,Parter,,172962.0,188002.0,True,/pl-pl/krakow/mieszkanie?id=29. aleja_2_1_e_mk_3,/getmedia/ec4203b2-ce4f-4850-97c1-001c068980ca/29.%20ALEJA_2_1_E_MK_3_Rzut%203D_1.jpg?width=276,2026-09-14,6943040.604,krakow|29. ALEJA|E|E-3
krakow,29. ALEJA,C,,C-72,42.922,2 pokoje z aneksem,3 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_2_c_mk_72,/getmedia/e3ff873b-542a-42ad-906e-833f47440646/29.%20ALEJA_2_2_C_MK_72_Rzut%203D_1.jpg?width=276,2026-09-14,,krakow|29. ALEJA|C|C-72
krakow,29. ALEJA,C,,C-81,42.922,2 pokoje z aneksem,4 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_2_c_mk_81,/getmedia/bdfaa8d3-d781-4577-a57f-aa87861265dd/29.%20ALEJA_2_2_C_MK_81_Rzut%203D_1.jpg?width=276,2026-09-14,,krakow|29. ALEJA|C|C-81
krakow,APARTAMENTY PARK MATECZNEGO,A,,A-23,33.982,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_1_1_a_mk_23,/getmedia/b1a069a5-ec92-45b1-bb37-21c8c4ee6886/APARTAMENTY%20PARK%20MATECZNEGO_1_1_A_MK_23_Rzut%203D_1.jpg?width=276,2026-09-14,,krakow|APARTAMENTY PARK MATECZNEGO|A|A-23
krakow,APARTAMENTY PARK MATECZNEGO,B,,B-55,30.342,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_1_2_b_mk_55,/getmedia/a1ad9611-9afd-4558-a1bb-471c7493c451/APARTAMENTY%20PARK%20MATECZNEGO_1_2_B_MK_55_Rzut%203D_1.jpg?width=276,2026-09-14,,krakow|APARTAMENTY PARK MATECZNEGO|B|B-55
krakow,APARTAMENTY PARK MATECZNEGO,H,,H-57,53.272,3 pokoje z aneksem,Parter,,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_2_2_h_mk_57,/getmedia/a480fdfe-92d0-44b9-9b54-aaaa62b43c17/APARTAMENTY%20PARK%20MATECZNEGO_2_2_H_MK_57_Rzut%203D_1.jpg?width=276,2026-09-14,,krakow|APARTAMENTY PARK MATECZNEGO|H|H-57
krakow,OSIEDLE MIESZKANIOWE GÓRKA NARODOWA,C,,C-6,45.942,2 pokoje z aneksem,1 piętro,BALKON,164682.0,179002.0,True,/pl-pl/krakow/mieszkanie?id=gorka narodowa_5_2_c_mk_6,/getmedia/82e400d8-71da-4849-bbc9-f3fe3b16710e/G%c3%93RKA%20NARODOWA_5_2_C_MK_6_Rzut%203D_1.jpg?width=276,2026-09-14,7565820.444,krakow|OSIEDLE MIESZKANIOWE GÓRKA NARODOWA|C|C-6
krakow,OSIEDLE PRZY MALBORSKIEJ,B,,B-28,43.352,2 pokoje z aneksem,4 piętro,BALKON,152722.0,166002.0,True,/pl-pl/krakow/mieszkanie?id=osiedle przy malborskiej_2_1_b_mk_28,/getmedia/331b9e44-bbbd-4c24-960f-7992cf6f8c4c/OSIEDLE%20PRZY%20MALBORSKIEJ_2_1_B_MK_28_Rzut%203D_1.jpg?width=276,2026-09-14,6620804.143999999,krakow|OSIEDLE PRZY MALBORSKIEJ|B|B-28
krakow,OSIEDLE PRZY MALBORSKIEJ,B,,B-37,46.902,2 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=osiedle przy malborskiej_2_1_b_mk_37,/getmedia/9b40f8aa-688d-4b71-afb2-771fd5937b0d/OSIEDLE%20PRZY%20MALBORSKIEJ_2_1_B_MK_37_Rzut%203D_1.jpg?width=276,2026-09-14,,krakow|OSIEDLE PRZY MALBORSKIEJ|B|B-37
krakow,PRZYSTANEK PRĄDNIK,D,,D-13,75.672,4 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=przystanek pradnik_1_1_d_mk_13,/getmedia/01dc54dd-a33d-4264-b88e-a91f58b26e5a/PRZYSTANEK%20PR%c4%84DNIK_1_1_D_MK_13_Rzut%203D_1.jpg?width=276,2026-09-14,,krakow|PRZYSTANEK PRĄDNIK|D|D-13
krakow,PRZYSTANEK PRĄDNIK,D,,D-71,72.482,4 pokoje z aneksem,3 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=przystanek pradnik_1_1_d_mk_71,/getmedia/9e7c3281-23f0-4908-8402-f000faebd49d/PRZYSTANEK%20PR%c4%84DNIK_1_1_D_MK_71_Rzut%203D_1.jpg?width=276,2026-09-14,,krakow|PRZYSTANEK PRĄDNIK|D|D-71
krakow,PRZYSTANEK PRĄDNIK,D,,D-91,72.482,4 pokoje z aneksem,7 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=przystanek pradnik_1_1_d_mk_91,/getmedia/22e36cf0-4ebc-4975-ad9d-868e076daded/PRZYSTANEK%20PR%c4%84DNIK_1_1_D_MK_91_Rzut%203D_1.jpg?width=276,2026-09-14,,krakow|PRZYSTANEK PRĄDNIK|D|D-91
krakow,PRZYSTANEK PRĄDNIK,D,,D-116,41.252,2 pokoje z aneksem,6 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=przystanek pradnik_1_1_d_mk_116,/getmedia/13cc4d79-314a-4b38-bcfc-d01148a7f2c6/PRZYSTANEK%20PR%c4%84DNIK_1_1_D_MK_116_Rzut%203D_1.jpg?width=276,2026-09-14,,krakow|PRZYSTANEK PRĄDNIK|D|D-116
wroclaw,APARTAMENTY NAD OŁAWKĄ,B,,B 57,50.252,2 pokoje z aneksem,Parter,,152002.0,160002.0,True,/pl-pl/wroclaw/mieszkanie?id=apartamenty nad olawka_2_1_b_mk_57,/getmedia/336038d5-e547-47fa-8a19-2467ffe2ddd8/APARTAMENTY%20NAD%20O%c5%81AWK%c4%84_2_1_B_MK_57_Rzut%203D_1.jpg?width=276,2026-09-14,7638404.504000001,wroclaw|APARTAMENTY NAD OŁAWKĄ|B|B 57
wroclaw,APARTAMENTY NAD OŁAWKĄ,B,,B 113,29.012,1 pokój z aneksem,6 piętro,BALKON,162002.0,171002.0,True,/pl-pl/wroclaw/mieszkanie?id=apartamenty nad olawka_2_1_b_mk_113,/getmedia/2ce5b45d-5d0d-4a50-8ca6-f2cd700f4ce8/APARTAMENTY%20NAD%20O%c5%81AWK%c4%84_2_1_B_MK_113_Rzut%203D_1.jpg?width=276,2026-09-14,4700002.024,wroclaw|APARTAMENTY NAD OŁAWKĄ|B|B 113
wroclaw,APARTAMENTY NAD OŁAWKĄ,B,,B 29,47.012,2 pokoje,Parter,,,,False,/pl-pl/wroclaw/mieszkanie?id=apartamenty nad olawka_2_1_b_mk_29,/getmedia/bc67ca7b-cc3e-4911-9cf0-4405d1b681dc/APARTAMENTY%20NAD%20O%c5%81AWK%c4%84_2_1_B_MK_29_Rzut%203D_1.jpg?width=276,2026-09-14,,wroclaw|APARTAMENTY NAD OŁAWKĄ|B|B 29
wroclaw,APARTAMENTY NAD OŁAWKĄ,B,,B 98,28.972,1 pokój z aneksem,3 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=apartamenty nad olawka_2_1_b_mk_98,/getmedia/30aabc82-9c6d-450b-96ee-31126daf4fb3/APARTAMENTY%20NAD%20O%c5%81AWK%c4%84_2_1_B_MK_98_Rzut%203D_1.jpg?width=276,2026-09-14,,wroclaw|APARTAMENTY NAD OŁAWKĄ|B|B 98
