city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
krakow,29. ALEJA,E,,E-8,56.302,3 pokoje z aneksem,1 piętro,BALKON,149962.0,163002.0,True,/pl-pl/krakow/mieszkanie?id=29. aleja_2_1_e_mk_8,/getmedia/2f690376-807b-4e38-b3a7-16f1438d3ba5/29.%20ALEJA_2_1_E_MK_8_Rzut%203D_1.jpg?width=276,2026-06-29,8443160.524,krakow|29. ALEJA|E|E-8
krakow,29. ALEJA,E,,E-129,40.602,2 pokoje z aneksem,5 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_1_e_mk_129,/getmedia/5c0abd07-4c3d-4476-935b-04dcf1689758/29.%20ALEJA_2_1_E_MK_129_Rzut%203D_1.jpg?width=276,2026-06-29,,krakow|29. ALEJA|E|E-129
krakow,APARTAMENTY PARK MATECZNEGO,F,,F-10,30.592,1 pokój z aneksem,2 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_2_1_f_mk_10,/getmedia/bb245bd6-10e8-4694-bdd1-98fbb61ef5b4/APARTAMENTY%20PARK%20MATECZNEGO_2_1_F_MK_10_Rzut%203D_1.jpg?width=276,2026-06-29,,krakow|APARTAMENTY PARK MATECZNEGO|F|F-10
krakow,APARTAMENTY PARK MATECZNEGO,F,,F-55,59.512,3 pokoje z aneksem,2 piętro,,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_2_1_f_mk_55,/getmedia/f65feae9-ce34-41ef-a050-a5f2fab0b5a0/APARTAMENTY%20PARK%20MATECZNEGO_2_1_F_MK_55_Rzut%203D_1.jpg?width=276,2026-06-29,,krakow|APARTAMENTY PARK MATECZNEGO|F|F-55
krakow,APARTAMENTY PARK MATECZNEGO,G,,G-15,48.582,3 pokoje z aneksem,Parter,,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_2_1_g_mk_15,/getmedia/95de1e29-3604-4395-b87e-53a0cf9b3ebe/APARTAMENTY%20PARK%20MATECZNEGO_2_1_G_MK_15_Rzut%203D_1.jpg?width=276,2026-06-29,,krakow|APARTAMENTY PARK MATECZNEGO|G|G-15
krakow,OSIEDLE MIESZKANIOWE GÓRKA NARODOWA,B,,B-38,48.592,2 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=gorka narodowa_5_1_b_mk_38,/getmedia/8b1afce0-6ddf-49fb-9cc2-6550fefd3426/G%c3%93RKA%20NARODOWA_5_1_B_MK_38_Rzut%203D_1.jpg?width=276,2026-06-29,,krakow|OSIEDLE MIESZKANIOWE GÓRKA NARODOWA|B|B-38
krakow,OSIEDLE PRZY WIELICKIEJ,A,,A-112,41.172,2 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_1_a_mk_112,/getmedia/32e92d95-b9ee-466e-be26-3ddc709b759f/OSIEDLE%20PRZY%20WIELICKIEJ_1_1_A_MK_112_Rzut%203D_1.jpg?width=276,2026-06-29,,krakow|OSIEDLE PRZY WIELICKIEJ|A|A-112
krakow,OSIEDLE PRZY WIELICKIEJ,B,,B-70,38.022,2 pokoje z aneksem,4 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_2_b_mk_70,/getmedia/3ba07e6e-4b11-449d-8845-710966c435d8/OSIEDLE%20PRZY%20WIELICKIEJ_1_2_B_MK_70_Rzut%203D_1.jpg?width=276,2026-06-29,,krakow|OSIEDLE PRZY WIELICKIEJ|B|B-70
krakow,PRZYSTANEK PRĄDNIK,D,,D-88,39.912,2 pokoje z aneksem,6 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=przystanek pradnik_1_1_d_mk_88,/getmedia/f027926b-d7af-4387-bd7f-f31c1fd13c3a/PRZYSTANEK%20PR%c4%84DNIK_1_1_D_MK_88_Rzut%203D_1.jpg?width=276,2026-06-29,,krakow|PRZYSTANEK PRĄDNIK|D|D-88
wroclaw,APARTAMENTY KAMIEŃSKIEGO,A,,A 8,33.802,2 pokoje z aneksem,Parter,,,,False,/pl-pl/wroclaw/mieszkanie?id=apartamenty kamienskiego_1_1_a_mk_8,/getmedia/8fab24a3-7f32-452a-b52c-372f679d417d/APARTAMENTY%20KAMIE%c5%83SKIEGO_1_1_A_MK_8_Rzut%203D_1.jpg?width=276,2026-06-29,,wroclaw|APARTAMENTY KAMIEŃSKIEGO|A|A 8
wroclaw,APARTAMENTY NAD OŁAWKĄ,B,,B 2,60.202,3 pokoje z aneksem,Parter,,150002.0,158002.0,True,/pl-pl/wroclaw/mieszkanie?id=apartamenty nad olawka_2_1_b_mk_2,/getmedia/7e8049f5-1cc9-4efa-950c-9b0f449863d9/APARTAMENTY%20NAD%20O%c5%81AWK%c4%84_2_1_B_MK_2_Rzut%203D_1.jpg?width=276,2026-06-29,9030420.404,wroclaw|APARTAMENTY NAD OŁAWKĄ|B|B 2
wroclaw,APARTAMENTY NAD OŁAWKĄ,B,,B 21,38.832,2 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=apartamenty nad olawka_2_1_b_mk_21,/getmedia/fa2a0934-6add-4280-932d-6d7b8d97cba1/APARTAMENTY%20NAD%20O%c5%81AWK%c4%84_2_1_B_MK_21_Rzut%203D_1.jpg?width=276,2026-06-29,,wroclaw|APARTAMENTY NAD OŁAWKĄ|B|B 21
